id,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25
17458,6.57,3.34,3.32,-14.65,-14.67,-2.17,-1.72,1.41,5.67,-0.81,35,79,16,80,59,D,A,C,A,B,0.0,0.0,1.0,0.0,0.0
14699,-2.44,-2.99,-1.51,0.04,0.88,0.26,2.49,10.38,1.82,-4.91,46,53,40,56,10,C,B,D,B,E,1.0,1.0,0.0,1.0,0.0
23915,2.41,-10.1,-3.7,3.52,16.26,-0.03,6.07,-10.35,-1.04,6.63,71,32,16,75,29,E,B,B,C,B,1.0,0.0,0.0,0.0,0.0
23088,8.1,-9.82,-7.08,0.13,15.35,-3.29,6.04,3.86,3.75,6.42,68,20,52,10,74,A,A,D,B,C,0.0,0.0,0.0,0.0,0.0
10284,-0.36,-4.65,0.44,-1.39,-0.14,1.64,-0.77,11.92,8.81,0.32,55,43,10,74,81,D,C,C,B,C,1.0,1.0,0.0,1.0,0.0
12720,2.66,3.02,-1.69,0.75,-0.31,4.54,1.85,1.57,3.29,0.48,42,47,82,32,100,C,D,D,D,E,1.0,1.0,1.0,1.0,1.0
8096,-18.93,2.85,17.69,3.92,-0.62,4.33,13.3,-12.35,-0.69,1.3,84,1,21,85,30,B,B,B,C,D,1.0,1.0,0.0,0.0,0.0
9891,-15.54,-3.86,12.41,2.6,-5.48,-4.96,9.55,3.87,-2.98,2.24,92,16,19,32,19,B,A,B,C,A,0.0,1.0,0.0,0.0,1.0
22802,0.37,-10.55,-4.5,2.64,16.2,4.55,3.4,-9.26,10.75,4.54,67,39,40,49,71,A,C,C,B,E,0.0,0.0,1.0,0.0,0.0
18324,5.02,3.72,2.46,-15.77,-12.91,-1.15,-2.31,-0.18,7.44,4.32,35,63,15,86,21,E,E,C,C,D,1.0,1.0,1.0,0.0,1.0
21679,0.97,-8.77,-0.88,3.67,14.3,9.38,-1.25,1.38,6.7,12.86,77,22,9,54,66,E,D,A,D,A,0.0,1.0,0.0,1.0,1.0
17388,4.28,2.49,1.33,-11.18,-16.06,-3.55,5.45,-4.03,7.3,5.57,21,79,6,4,69,D,C,E,D,D,1.0,1.0,0.0,1.0,1.0
15087,-0.92,-6.99,-3.15,-13.68,-11.83,-9.85,0.12,-0.47,10.25,-6.09,36,75,66,40,32,D,C,D,D,D,0.0,1.0,0.0,1.0,1.0
21442,-0.2,-9.41,-6.52,3.24,12.1,11.38,-0.43,-6.36,-4.47,3.4,79,35,13,14,92,E,B,B,A,A,0.0,0.0,0.0,0.0,1.0
7567,-12.71,2.53,18.59,4.7,-5.6,-7.21,13.27,7.25,-4.75,2.58,81,16,27,34,24,C,E,B,C,A,0.0,1.0,1.0,0.0,1.0
11127,1.44,0.92,1.26,0.72,-1.79,6.75,-3.13,8.45,-1.08,1.15,55,49,27,73,50,C,D,D,A,A,1.0,1.0,0.0,0.0,1.0
14720,0.53,-1.14,2.21,2.57,2.64,1.19,-0.4,14.9,5.55,-5.02,41,54,95,3,48,D,A,C,B,B,1.0,1.0,1.0,1.0,0.0
24044,-6.64,-8.0,-0.23,0.65,16.32,-3.29,-3.21,4.99,6.68,17.02,66,33,71,65,92,E,C,B,D,D,0.0,0.0,1.0,0.0,1.0
5369,-16.92,-3.01,15.82,3.72,2.45,6.6,12.48,9.89,-0.32,6.2,84,5,62,37,81,B,B,E,B,C,0.0,1.0,0.0,0.0,1.0
6929,-16.99,5.28,15.49,-4.44,-3.58,2.33,3.76,-8.1,2.67,-9.57,91,17,78,83,34,C,B,E,B,C,1.0,1.0,1.0,0.0,0.0
9604,-15.78,4.14,12.13,-5.47,-5.76,2.56,5.39,-2.97,8.26,9.9,84,4,19,45,10,B,A,B,A,E,0.0,1.0,1.0,0.0,0.0
20432,-5.05,-12.61,-3.52,5.88,15.24,0.43,7.79,2.41,0.01,10.71,60,34,16,36,50,E,E,D,E,A,1.0,0.0,1.0,0.0,0.0
8902,-11.32,-0.48,11.75,-6.6,-6.12,-1.06,12.93,4.72,5.55,5.8,91,7,36,84,10,B,B,C,C,C,0.0,1.0,0.0,0.0,1.0
19978,0.46,1.65,-0.49,-13.14,-15.74,-11.93,-0.99,5.35,8.56,-0.22,29,63,20,43,61,D,E,C,A,A,1.0,1.0,1.0,0.0,1.0
11796,4.65,-2.8,-5.1,0.75,3.54,4.19,0.62,4.34,3.88,6.05,57,50,26,3,88,C,B,A,B,D,1.0,0.0,1.0,0.0,1.0
17370,-2.84,5.39,3.73,-14.48,-9.02,-0.79,-1.99,3.68,4.26,-0.46,36,74,13,48,39,D,B,C,A,C,1.0,1.0,1.0,0.0,1.0
11269,-0.85,-0.02,1.34,-1.54,-2.0,-3.98,5.91,11.21,-2.57,-3.89,49,41,96,31,31,C,A,A,D,E,0.0,0.0,0.0,0.0,1.0
7385,-13.89,-2.99,13.02,1.59,0.51,2.27,17.47,0.04,-5.03,0.48,89,19,13,13,81,B,D,D,D,C,0.0,1.0,1.0,0.0,0.0
20908,-2.45,-11.96,-3.66,3.09,15.07,-10.92,1.09,2.32,3.35,6.88,74,30,55,75,15,E,A,A,B,B,0.0,0.0,1.0,0.0,1.0
24086,1.79,-8.08,-3.14,8.11,14.46,0.45,1.39,-5.29,-3.79,13.03,79,25,15,11,46,A,C,E,A,D,0.0,0.0,1.0,0.0,1.0
20180,0.87,-9.78,-7.13,2.61,14.4,6.18,3.95,-0.22,-12.36,15.8,68,29,34,4,34,E,E,A,D,B,0.0,0.0,1.0,1.0,1.0
24220,-1.06,-13.78,-2.23,5.42,14.27,-4.74,-10.21,-4.93,-3.24,8.32,75,21,26,86,82,E,D,D,D,D,0.0,0.0,0.0,1.0,1.0
9461,-14.92,-3.29,14.22,4.06,-1.36,5.94,12.43,-9.87,9.82,-1.72,98,15,62,30,93,C,A,D,D,B,0.0,1.0,0.0,1.0,0.0
2463,13.72,13.75,0.5,-2.91,3.14,11.13,-0.48,-16.43,0.94,4.71,4,100,15,37,49,A,A,B,A,B,1.0,0.0,0.0,0.0,0.0
21149,0.11,-8.23,-1.01,4.3,18.45,3.43,0.8,4.73,-0.12,8.55,73,28,24,40,39,A,B,D,C,B,0.0,1.0,1.0,0.0,0.0
16653,0.28,1.15,-5.35,-13.27,-11.61,2.03,-3.72,-3.49,11.31,3.19,36,79,56,28,16,E,A,B,B,B,0.0,0.0,0.0,0.0,1.0
12943,-1.68,3.35,0.81,-3.69,0.19,-4.56,-5.34,12.6,-2.08,2.74,51,56,99,19,10,C,D,D,D,D,0.0,1.0,1.0,0.0,0.0
11709,-3.53,0.33,-1.1,-1.29,-0.94,-0.45,-5.46,14.91,1.97,3.84,52,52,97,45,26,C,C,B,A,D,1.0,0.0,1.0,1.0,0.0
16456,2.97,-1.55,-3.59,-15.35,-9.72,-0.96,4.69,0.77,13.33,-3.53,25,71,36,68,96,D,C,D,C,D,1.0,1.0,0.0,1.0,0.0
9455,-19.09,5.63,14.07,-2.03,-1.1,-0.74,10.18,1.7,-5.57,4.83,92,5,6,36,58,C,E,A,C,E,0.0,1.0,1.0,1.0,1.0
22583,-1.79,-14.88,-1.75,7.08,12.08,-7.27,-4.27,-3.4,9.09,0.08,77,34,23,4,52,E,D,C,D,B,1.0,0.0,1.0,0.0,1.0
6510,-13.35,-1.47,16.11,-1.1,-4.24,-1.89,6.56,5.07,6.08,-12.5,94,17,10,1,21,B,C,A,D,C,0.0,1.0,0.0,0.0,0.0
19206,0.1,-2.52,-3.3,-13.86,-7.69,-6.67,6.49,-3.03,9.74,-5.63,36,68,85,10,54,D,E,E,A,D,0.0,1.0,1.0,0.0,1.0
590,13.84,11.85,4.38,0.65,1.61,12.78,-0.38,8.62,-8.87,-3.59,4,94,16,69,66,A,A,A,B,D,1.0,1.0,1.0,1.0,0.0
13137,-1.74,-1.95,0.17,-0.94,0.07,-7.51,8.6,15.79,1.91,1.54,44,53,71,25,36,C,E,E,C,D,0.0,0.0,0.0,0.0,1.0
16550,1.7,5.46,-2.92,-14.49,-13.23,1.95,-0.65,16.31,8.94,-6.24,26,64,31,69,87,E,A,E,C,B,1.0,1.0,0.0,0.0,0.0
8849,-13.66,0.35,15.38,5.28,-3.65,1.52,12.52,-4.46,-6.73,3.15,84,18,24,89,85,C,C,B,C,D,0.0,1.0,0.0,0.0,1.0
4625,18.41,8.39,-2.97,-2.48,-0.05,9.07,4.73,11.35,-4.08,-0.02,14,92,4,59,16,A,C,B,C,B,1.0,0.0,0.0,1.0,0.0
6846,-16.02,1.03,10.78,7.16,-2.72,-3.67,9.59,-12.11,-2.58,1.91,97,13,62,88,36,C,C,E,C,B,0.0,1.0,1.0,0.0,1.0
14344,-0.4,-2.83,-1.41,-1.92,2.1,-3.0,-3.1,11.32,-1.54,0.13,60,52,15,96,48,C,E,D,B,A,0.0,1.0,0.0,0.0,1.0
18413,1.85,3.88,1.85,-17.02,-12.96,-3.79,2.69,1.36,13.49,2.5,33,68,74,17,62,D,E,B,E,D,0.0,1.0,0.0,0.0,0.0
10851,1.81,-2.67,-1.52,-2.34,2.48,0.06,7.28,10.27,-6.61,-1.98,47,51,36,98,34,C,C,D,C,C,1.0,1.0,0.0,0.0,1.0
8870,-18.83,-3.71,18.13,0.21,-3.1,-4.58,4.03,1.03,9.57,2.34,84,8,57,88,56,B,B,D,D,E,0.0,1.0,0.0,1.0,1.0
20775,-1.15,-9.76,-2.33,-1.21,14.88,4.74,-1.87,0.23,6.08,9.38,77,25,31,11,83,E,C,E,C,C,0.0,0.0,1.0,0.0,0.0
9425,-13.82,2.86,17.35,-2.01,-0.88,-6.31,10.04,5.88,2.92,9.21,86,17,36,42,64,B,D,E,A,A,0.0,1.0,0.0,1.0,1.0
5455,-15.45,-1.65,16.38,-2.05,-8.25,-2.53,15.64,4.4,2.7,-0.47,80,1,9,76,20,B,B,C,E,A,0.0,1.0,1.0,1.0,1.0
1450,13.6,12.38,0.99,-1.81,0.08,1.75,-1.65,-0.16,11.81,-8.11,9,87,4,92,76,A,E,D,A,C,1.0,0.0,1.0,1.0,0.0
20270,1.84,-9.65,-0.1,1.93,12.59,-1.83,0.9,-2.49,0.19,8.41,69,35,50,29,52,E,E,A,D,A,0.0,0.0,0.0,0.0,1.0
15850,4.15,6.92,3.6,-13.36,-14.6,2.88,-1.25,-0.21,11.13,2.04,36,74,50,35,79,E,C,A,A,E,1.0,1.0,0.0,1.0,1.0
11455,-0.32,2.27,2.49,-1.18,1.15,0.01,-0.18,9.26,9.3,-5.39,55,44,17,32,58,C,E,C,C,C,1.0,1.0,0.0,1.0,0.0
18817,8.73,7.54,6.16,-15.13,-11.33,0.72,1.78,-0.58,8.75,-2.35,26,70,43,93,8,D,A,B,A,C,1.0,1.0,0.0,1.0,1.0
23646,-0.9,-11.06,-4.14,3.31,17.86,4.52,-2.26,1.58,-2.79,10.49,61,31,82,98,87,E,B,E,A,E,0.0,0.0,0.0,1.0,0.0
17281,4.77,-2.68,0.58,-11.12,-14.47,-2.0,-5.62,-8.33,14.71,1.84,29,61,43,20,15,E,D,A,E,C,1.0,0.0,0.0,1.0,1.0
9804,-15.2,-6.01,13.44,-1.7,-2.07,0.4,12.22,-4.75,1.05,7.8,86,11,74,7,37,B,E,A,A,C,0.0,1.0,1.0,1.0,0.0
1588,13.74,7.6,-6.08,-5.27,-0.72,9.95,0.51,7.6,-6.7,9.55,3,91,52,27,91,A,A,C,B,D,1.0,0.0,0.0,0.0,0.0
6687,-12.38,-4.54,17.91,-2.14,-4.89,0.9,12.44,4.89,0.13,0.95,80,2,94,12,94,B,C,B,B,A,0.0,1.0,0.0,1.0,0.0
13559,-0.14,-0.29,-2.12,1.09,-1.04,-6.12,-0.22,10.77,3.04,-5.81,46,46,58,38,100,C,E,E,C,E,0.0,1.0,0.0,1.0,0.0
18104,2.3,6.58,1.88,-14.75,-11.07,-1.21,-4.11,1.8,10.46,5.65,29,70,9,27,97,D,B,D,A,E,1.0,0.0,0.0,1.0,0.0
8807,-16.56,-4.3,17.21,2.86,-5.93,3.94,7.46,9.1,-3.03,-1.81,83,18,63,27,11,C,B,D,C,D,0.0,1.0,1.0,0.0,0.0
21974,0.61,-11.21,1.52,0.14,13.63,10.07,-0.78,6.74,-8.57,15.18,60,37,76,2,65,E,E,C,B,E,0.0,0.0,1.0,0.0,0.0
3962,13.88,9.91,1.79,4.8,-7.35,6.19,-2.98,-1.51,-4.24,6.65,6,96,54,41,82,A,E,A,A,B,1.0,0.0,1.0,0.0,0.0
8924,-15.71,-1.91,16.9,-6.85,-1.17,-1.9,8.36,3.38,0.54,-7.98,99,10,94,54,100,B,B,C,E,D,0.0,1.0,0.0,0.0,1.0
6079,-14.81,3.6,16.11,-1.97,0.04,2.16,5.15,1.87,4.41,-4.82,88,16,69,22,51,B,E,B,C,D,1.0,1.0,0.0,1.0,1.0
17275,6.81,2.46,0.86,-16.95,-12.96,-0.29,-8.92,-2.16,8.87,0.92,39,72,34,42,55,E,E,A,E,A,1.0,1.0,0.0,1.0,1.0
10957,1.0,-0.03,-2.75,-0.93,5.54,1.46,4.33,12.29,5.28,7.97,42,55,50,16,30,D,D,E,D,B,1.0,1.0,0.0,1.0,0.0
23751,0.1,-8.49,-3.86,1.33,15.7,-1.81,0.79,0.04,3.21,11.29,63,29,36,1,93,E,B,D,C,D,0.0,0.0,1.0,1.0,1.0
4007,16.04,17.19,4.77,-0.73,-4.97,9.77,-8.34,-4.86,-0.22,13.1,18,87,25,86,24,B,E,A,D,E,1.0,0.0,1.0,0.0,0.0
4940,15.13,15.48,3.39,0.67,2.23,11.82,1.56,-3.56,-6.66,-3.05,10,90,78,39,65,A,C,C,E,C,1.0,0.0,1.0,1.0,1.0
22330,4.94,-12.07,-1.27,6.72,17.33,0.1,3.33,-3.04,-2.54,5.68,76,30,82,33,10,E,A,C,E,B,0.0,1.0,0.0,0.0,1.0
18396,5.98,2.03,0.97,-16.31,-15.01,5.08,-0.46,-0.9,12.74,2.18,25,70,99,1,70,E,C,C,E,C,1.0,1.0,1.0,0.0,1.0
5899,-15.82,-2.38,13.5,-1.51,-2.53,7.18,8.88,2.17,-6.92,-0.08,99,9,86,21,36,B,A,D,E,B,0.0,1.0,1.0,1.0,0.0
14366,-2.53,0.79,-0.18,0.81,-1.83,-2.63,-1.63,7.5,3.5,-0.93,44,46,30,92,51,C,D,E,C,C,1.0,0.0,0.0,1.0,1.0
21752,1.06,-8.86,-3.45,3.91,15.45,1.21,-3.44,-0.72,3.66,9.8,70,25,58,44,58,E,E,D,E,D,0.0,0.0,1.0,0.0,0.0
14012,1.28,-1.14,0.57,-4.57,3.29,0.42,-0.2,9.54,-2.04,2.33,49,44,45,36,63,C,A,D,D,D,1.0,1.0,1.0,0.0,1.0
16969,3.48,4.4,-1.59,-15.34,-14.73,11.3,3.6,5.16,10.96,-2.1,37,62,37,94,17,D,E,C,E,D,1.0,1.0,1.0,0.0,1.0
11461,3.12,-1.32,0.28,-2.44,-2.63,-4.79,-3.58,10.92,-7.2,1.96,46,52,61,74,94,C,D,D,E,D,0.0,0.0,1.0,1.0,0.0
13158,-1.81,0.73,-1.35,-0.97,0.92,2.18,-2.04,10.18,-3.17,-10.34,46,58,97,95,53,C,C,C,E,E,1.0,0.0,0.0,1.0,1.0
1261,17.1,10.6,2.87,-1.13,1.48,14.03,-2.47,5.7,1.09,9.2,15,85,24,23,42,A,A,C,E,A,1.0,1.0,0.0,0.0,0.0
14392,2.59,-0.44,1.88,0.33,-2.54,0.87,-3.83,11.28,-0.13,-1.21,59,50,40,97,8,C,C,C,E,B,0.0,0.0,1.0,1.0,0.0
311,15.51,14.62,3.43,1.75,-5.18,7.31,7.76,0.91,-4.35,-3.44,4,100,95,97,22,A,B,A,A,C,1.0,0.0,1.0,0.0,0.0
1717,16.08,10.98,1.21,-4.21,-0.56,7.24,1.6,-11.64,-6.61,2.22,11,94,3,63,65,A,C,B,B,D,1.0,0.0,0.0,1.0,1.0
2053,16.12,13.41,0.21,-1.86,-0.18,9.12,-10.01,4.32,-9.67,-3.41,13,81,75,95,56,A,B,E,C,A,1.0,0.0,0.0,0.0,0.0
4669,12.17,8.75,0.63,-1.44,-1.51,10.23,-1.14,10.52,1.37,-1.97,3,83,1,52,74,B,B,D,E,E,1.0,1.0,1.0,0.0,0.0
4299,12.74,12.86,-3.75,-5.24,-2.1,7.54,3.64,-2.51,-4.72,0.89,3,87,67,63,10,A,B,C,D,D,1.0,1.0,0.0,1.0,1.0
3784,12.39,14.93,-3.05,0.74,2.1,4.37,-2.16,3.49,4.37,-4.78,9,100,10,79,92,A,E,B,E,C,1.0,0.0,1.0,1.0,1.0
1009,15.37,11.04,0.4,-1.05,0.27,12.42,-5.37,-2.9,-6.93,1.15,15,94,75,36,79,A,E,A,A,C,1.0,0.0,0.0,0.0,0.0
7348,-18.07,6.39,15.26,-2.76,-2.06,-1.92,10.36,-3.12,1.16,-3.23,91,4,11,24,79,B,A,E,E,E,1.0,0.0,1.0,0.0,1.0
10378,-0.16,0.41,0.37,2.91,-0.63,4.3,8.56,2.76,5.27,8.85,50,47,94,69,38,D,B,C,E,B,1.0,0.0,0.0,1.0,0.0
21836,0.57,-6.84,-3.87,2.49,18.42,6.53,-0.14,-6.62,2.6,13.94,77,30,95,91,82,E,B,E,D,D,0.0,0.0,0.0,1.0,0.0
9879,-15.72,-2.7,16.99,-1.18,-7.0,-2.34,13.7,0.43,6.15,-5.87,97,17,91,66,49,C,A,B,D,A,0.0,0.0,0.0,1.0,0.0
13160,-4.64,3.65,-0.7,1.75,2.03,0.79,1.05,8.56,9.3,2.19,52,58,68,69,60,C,D,A,B,A,1.0,1.0,1.0,0.0,0.0
2774,17.85,12.45,0.48,-1.42,4.38,6.11,-8.37,0.5,1.47,4.07,3,87,14,51,51,A,A,E,B,A,1.0,0.0,1.0,1.0,0.0
13027,-2.71,0.35,-0.15,0.68,-1.77,-2.8,6.52,10.31,2.44,-6.46,53,55,6,44,39,C,D,D,E,B,0.0,1.0,0.0,1.0,0.0
12949,1.36,1.97,-0.09,1.39,0.03,4.53,10.39,8.88,-9.61,1.98,57,40,25,3,67,C,E,B,C,C,0.0,0.0,0.0,1.0,1.0
16475,4.18,4.88,0.17,-12.94,-15.77,-2.79,2.44,0.39,7.06,0.07,36,71,63,89,91,D,C,C,C,A,1.0,1.0,1.0,1.0,0.0
1988,13.87,10.88,-2.99,1.17,1.45,5.62,-7.65,6.52,-1.05,5.02,6,91,66,29,46,A,E,C,A,D,0.0,0.0,1.0,0.0,0.0
21315,5.4,-8.84,-4.11,4.37,14.0,-2.62,-2.34,-1.26,-1.46,7.11,69,22,18,36,44,A,E,A,A,E,0.0,1.0,0.0,1.0,0.0
7280,-15.35,2.39,15.67,-3.58,-8.24,4.65,7.48,3.6,-1.53,-0.95,92,11,21,97,38,B,B,E,B,D,0.0,1.0,1.0,0.0,1.0
2673,16.68,10.39,3.16,-3.82,4.5,8.86,-7.39,-5.28,2.1,-3.95,2,91,18,81,2,A,E,D,E,A,1.0,0.0,1.0,1.0,0.0
16261,9.39,0.16,1.28,-16.2,-14.76,2.54,2.77,1.4,6.44,4.06,35,61,77,51,98,D,A,D,E,E,1.0,1.0,1.0,0.0,1.0
9176,-13.21,5.06,13.78,-5.41,-5.64,-1.8,17.14,6.51,-1.02,4.39,82,7,46,82,71,B,B,A,E,C,0.0,1.0,1.0,0.0,1.0
17359,1.07,2.02,2.16,-14.06,-8.89,-4.48,5.92,-3.31,11.25,0.07,20,78,41,42,28,D,B,A,D,C,1.0,1.0,1.0,1.0,0.0
19310,6.05,3.25,0.06,-13.52,-13.68,-3.68,2.31,1.59,8.72,7.65,28,78,96,45,35,D,C,B,E,D,1.0,1.0,1.0,0.0,1.0
250,16.2,10.33,-4.5,-1.84,4.3,13.4,-1.3,-11.35,0.03,0.32,2,93,75,20,76,A,B,B,A,B,1.0,0.0,0.0,1.0,0.0
8186,-13.01,1.25,14.83,0.7,-10.75,-3.09,8.51,3.7,-0.64,4.23,96,11,17,10,36,B,A,C,C,C,1.0,1.0,1.0,0.0,1.0
5885,-17.63,4.08,13.34,0.32,-0.66,-5.3,13.3,-2.78,3.0,-1.53,91,17,35,35,5,B,A,E,A,D,1.0,1.0,1.0,1.0,1.0
18726,-8.39,-3.13,-1.88,-15.2,-9.57,5.9,-1.29,9.85,7.36,-0.06,31,65,5,52,33,D,D,A,A,C,1.0,0.0,1.0,0.0,1.0
22074,4.51,-10.76,-4.65,1.51,15.08,0.01,0.08,-1.65,5.0,10.03,78,35,20,66,52,E,B,B,E,C,0.0,0.0,0.0,1.0,0.0
21832,-1.92,-8.56,-6.78,1.89,17.44,3.74,5.12,6.3,3.48,6.55,69,22,99,90,31,E,D,D,E,B,0.0,1.0,1.0,1.0,0.0
6590,-17.71,-3.7,12.52,-3.55,-2.36,-1.77,11.84,-6.03,5.53,3.46,100,17,27,61,94,B,B,E,C,B,1.0,1.0,0.0,0.0,1.0
13781,-1.37,-0.3,-0.11,1.83,2.39,-1.78,-3.28,9.66,-2.31,-6.37,45,43,28,9,35,C,D,E,B,A,0.0,1.0,1.0,0.0,0.0
19956,5.83,-4.23,2.94,-16.11,-12.6,2.8,-3.25,1.54,12.43,-0.24,38,62,89,26,30,D,B,B,D,A,1.0,1.0,0.0,1.0,0.0
628,19.39,9.83,-4.13,-5.79,4.87,7.95,4.42,2.92,4.58,2.11,17,84,3,51,59,A,D,D,A,B,1.0,0.0,0.0,1.0,1.0
20533,-4.12,-10.15,1.56,6.13,16.53,0.8,4.32,0.61,-0.9,14.87,76,35,68,49,60,E,E,A,B,B,0.0,1.0,1.0,1.0,1.0
13273,-0.68,-1.13,-2.88,-6.29,2.85,-0.43,-6.24,7.95,-10.98,-7.36,42,46,54,50,8,D,A,C,B,B,1.0,0.0,1.0,1.0,1.0
4766,13.47,13.25,-1.34,-6.1,-0.62,8.8,-11.1,-1.35,-9.72,-2.28,4,99,91,61,49,A,D,C,D,E,1.0,0.0,0.0,0.0,1.0
24304,-1.88,-8.51,-3.82,-1.43,13.44,8.6,2.49,-9.6,2.04,11.22,61,28,15,48,4,A,E,C,A,D,1.0,0.0,0.0,0.0,0.0
16513,-0.34,0.86,-0.9,-14.81,-14.15,-4.31,10.1,7.41,8.38,-5.79,32,60,5,39,39,D,C,E,D,A,1.0,1.0,1.0,0.0,0.0
22411,-4.93,-6.92,-3.68,1.07,20.47,-11.64,-8.95,-10.22,-6.67,11.08,69,32,91,18,96,E,C,A,A,C,0.0,1.0,0.0,0.0,0.0
20888,-2.13,-6.28,-1.8,2.87,19.13,2.91,7.24,3.21,-7.72,8.96,69,31,11,14,94,A,E,E,E,B,0.0,0.0,0.0,1.0,0.0
13783,-0.93,-0.45,-1.21,-1.11,0.55,2.82,-3.16,10.07,-3.53,-2.2,41,46,17,4,53,D,E,D,C,C,1.0,0.0,0.0,1.0,1.0
12428,1.22,0.32,2.54,1.66,1.78,-2.84,0.25,7.8,6.28,-3.49,40,46,4,4,80,C,E,C,E,E,0.0,0.0,1.0,1.0,1.0
6996,-13.34,-3.66,18.5,-8.39,-2.56,-2.33,12.41,-1.15,-10.42,4.77,91,1,42,16,95,B,C,E,C,A,1.0,1.0,1.0,0.0,0.0
21176,1.69,-10.03,-8.26,1.72,13.57,-0.02,-8.14,0.4,4.11,12.21,60,32,46,93,60,E,C,E,B,C,0.0,0.0,0.0,1.0,0.0
18783,1.15,8.51,-1.95,-14.14,-14.29,-0.16,2.34,-4.31,14.91,-10.9,38,60,11,84,73,D,D,A,E,E,1.0,1.0,1.0,1.0,0.0
6306,-16.43,2.56,19.09,3.55,-3.45,-7.07,11.87,-2.32,-4.08,-8.61,88,7,10,5,32,B,B,D,A,B,0.0,1.0,1.0,1.0,0.0
23203,1.01,-12.45,-6.75,4.45,9.92,3.95,3.73,8.78,-2.47,6.48,79,37,81,69,86,E,C,A,A,C,0.0,0.0,0.0,0.0,1.0
24062,4.68,-10.54,-4.15,5.74,11.49,-5.48,1.98,-8.98,2.05,12.43,69,24,31,72,62,E,D,A,E,D,0.0,0.0,1.0,0.0,1.0
21219,0.32,-9.46,5.58,4.49,15.6,-2.6,-2.06,-3.37,-0.39,8.15,66,32,94,86,51,E,D,B,A,C,0.0,0.0,0.0,1.0,1.0
12393,-1.45,-0.73,0.14,-2.79,-1.21,-7.9,-0.63,11.09,-0.68,-3.13,57,40,97,77,17,C,E,D,A,A,0.0,0.0,0.0,1.0,0.0
17571,0.03,3.7,6.14,-11.76,-11.63,1.12,-0.96,2.65,11.32,11.73,36,77,60,28,30,D,E,A,C,E,0.0,1.0,0.0,0.0,0.0
20994,0.04,-9.11,-4.24,1.37,14.45,5.31,1.14,3.44,3.2,12.83,70,29,81,32,9,E,D,E,D,C,0.0,0.0,0.0,1.0,1.0
15473,3.61,-1.81,0.84,-13.53,-11.37,-1.87,-2.8,2.98,11.54,-0.81,28,79,68,93,95,E,C,D,E,B,0.0,1.0,0.0,0.0,0.0
10704,-3.57,-2.15,1.77,-3.08,-1.92,0.68,-3.5,9.14,7.11,-2.85,59,58,41,36,76,C,B,E,A,A,1.0,0.0,0.0,0.0,0.0
24651,-3.58,-10.04,-9.6,6.03,14.47,2.8,1.89,-1.0,-1.07,8.73,60,25,69,59,30,E,E,B,A,A,0.0,0.0,0.0,1.0,0.0
9221,-15.68,2.78,17.66,-1.22,-3.28,6.91,6.62,1.52,0.71,-10.85,96,3,11,16,85,B,B,D,D,D,0.0,1.0,1.0,1.0,0.0
4248,16.21,10.0,-1.46,1.45,3.27,11.95,-1.1,3.97,-2.68,5.94,4,94,45,17,89,A,C,D,A,B,1.0,0.0,0.0,1.0,1.0
24446,-3.34,-9.53,-4.08,0.69,15.12,1.84,1.19,5.74,4.92,8.72,60,35,56,47,36,A,C,E,E,A,0.0,0.0,0.0,1.0,1.0
11274,-1.96,1.92,-0.42,-1.86,-0.38,-6.51,-2.16,10.79,-13.96,-5.64,54,57,38,79,6,C,C,A,B,B,1.0,0.0,1.0,1.0,1.0
9108,-15.56,1.06,17.9,0.7,-0.34,-0.72,8.97,-2.54,-1.2,7.41,99,18,50,63,34,B,D,B,E,C,0.0,1.0,1.0,1.0,0.0
9498,-10.52,0.7,16.61,7.5,-3.98,2.66,7.6,-7.69,-5.41,-12.3,86,15,63,30,15,B,E,B,B,C,0.0,1.0,0.0,1.0,0.0
17481,-1.78,2.21,-2.51,-18.12,-6.98,10.48,-6.98,1.05,10.12,-3.8,30,65,4,91,2,D,D,C,B,D,1.0,1.0,1.0,1.0,1.0
11242,1.04,0.39,-0.89,-0.72,-2.92,2.4,-1.55,11.42,-3.29,-3.22,41,54,97,91,41,C,A,B,C,A,1.0,1.0,1.0,0.0,1.0
1274,16.7,14.95,-4.08,-8.0,-3.93,7.5,-2.96,-0.81,-5.02,-1.36,15,92,86,9,36,A,E,A,E,C,1.0,0.0,0.0,1.0,1.0
5699,-12.37,-1.78,13.1,-5.74,-8.15,4.87,9.5,3.52,-3.38,-4.03,98,1,69,19,98,B,C,C,C,D,0.0,1.0,0.0,0.0,0.0
7679,-16.44,-0.21,15.19,-1.13,-1.15,-11.24,5.0,1.33,-4.98,0.54,98,9,40,6,7,C,A,B,A,A,0.0,1.0,0.0,0.0,0.0
10989,0.02,2.83,0.37,2.34,4.5,-3.8,0.68,8.71,4.19,0.91,50,45,65,53,73,C,E,B,D,E,0.0,1.0,0.0,1.0,0.0
9591,-15.86,-5.15,17.46,-2.82,-4.52,10.01,10.07,2.62,-2.35,10.65,97,2,11,29,66,B,A,D,C,E,0.0,1.0,0.0,1.0,1.0
